source,source_id,title,date,artist,medium,classification,object_url,download_url,high_res_url,license_status,original_path,photopainter_bmp_path,preview_jpg_path,original_sha256
met,JP2950,"Tenpōzan at the Mouth of the Aji River in Settsu Province (Sesshū Ajikawaguchi Tenpōzan), from the series Remarkable Views of Bridges in Various Provinces (Shokoku meikyō kiran)",1760–1849,Katsushika Hokusai,Woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/56202,https://images.metmuseum.org/CRDImages/as/original/DP141278.jpg,https://images.metmuseum.org/CRDImages/as/original/DP141278.jpg,public_domain,hokusai_photopainter/originals/met/0544_met_jp2950_tenpzan-at-the-mouth-of-the-aji-river-in-settsu-province-sessh-ajikawaguchi-tenp.jpg,hokusai_photopainter/photopainter_800x480_bmp/0544_met_jp2950_tenpzan-at-the-mouth-of-the-aji-river-in-settsu-province-sessh-ajikawaguchi-tenp.bmp,hokusai_photopainter/preview_800x480_jpg/0544_met_jp2950_tenpzan-at-the-mouth-of-the-aji-river-in-settsu-province-sessh-ajikawaguchi-tenp.jpg,175b30284f83fba732055b9fd5072f3d944556413541ebd40725356f09649bdd
met,JP2904,"The Actor Nakamura Noshio II, in Female Role, Holding a Shakuhachi (Bamboo Flute)","1796 (Kansei, 6th year)",Katsushika Hokusai,Woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/56019,https://images.metmuseum.org/CRDImages/as/original/DP149197.jpg,https://images.metmuseum.org/CRDImages/as/original/DP149197.jpg,public_domain,hokusai_photopainter/originals/met/0545_met_jp2904_the-actor-nakamura-noshio-ii-in-female-role-holding-a-shakuhachi-bamboo-flute.jpg,hokusai_photopainter/photopainter_800x480_bmp/0545_met_jp2904_the-actor-nakamura-noshio-ii-in-female-role-holding-a-shakuhachi-bamboo-flute.bmp,hokusai_photopainter/preview_800x480_jpg/0545_met_jp2904_the-actor-nakamura-noshio-ii-in-female-role-holding-a-shakuhachi-bamboo-flute.jpg,87451479ee2762e3ee9afd14748e9c27e43e1ec791eb23fe996ee6ead1fd032d
met,JP2928,"The Amida Falls in the Far Reaches of the Kisokaidō Road (Kisoji no oku Amida-ga-taki), from the series A Tour of Waterfalls in Various Provinces (Shokoku taki meguri)",ca. 1832,Katsushika Hokusai,Woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/56143,https://images.metmuseum.org/CRDImages/as/original/DP141260.jpg,https://images.metmuseum.org/CRDImages/as/original/DP141260.jpg,public_domain,hokusai_photopainter/originals/met/0546_met_jp2928_the-amida-falls-in-the-far-reaches-of-the-kisokaid-road-kisoji-no-oku-amida-ga-t.jpg,hokusai_photopainter/photopainter_800x480_bmp/0546_met_jp2928_the-amida-falls-in-the-far-reaches-of-the-kisokaid-road-kisoji-no-oku-amida-ga-t.bmp,hokusai_photopainter/preview_800x480_jpg/0546_met_jp2928_the-amida-falls-in-the-far-reaches-of-the-kisokaid-road-kisoji-no-oku-amida-ga-t.jpg,e078cb4ebd723b900e00f4fe37b12463664ec10309298a3f29620c4d4fcb3ee4
met,JP2929,"The Falls at Aoigaoka in the Eastern Capital (Tōto Aoigaoka no taki), from the series A Tour of Waterfalls in Various Provinces (Shokoku taki meguri)",,Katsushika Hokusai,Woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/56144,https://images.metmuseum.org/CRDImages/as/original/DP141261.jpg,https://images.metmuseum.org/CRDImages/as/original/DP141261.jpg,public_domain,hokusai_photopainter/originals/met/0547_met_jp2929_the-falls-at-aoigaoka-in-the-eastern-capital-tto-aoigaoka-no-taki-from-the-serie.jpg,hokusai_photopainter/photopainter_800x480_bmp/0547_met_jp2929_the-falls-at-aoigaoka-in-the-eastern-capital-tto-aoigaoka-no-taki-from-the-serie.bmp,hokusai_photopainter/preview_800x480_jpg/0547_met_jp2929_the-falls-at-aoigaoka-in-the-eastern-capital-tto-aoigaoka-no-taki-from-the-serie.jpg,1af9041d790509bbf482076ddbfd0dfa8e06422fd9774a9937f1b922dac2987d
met,JP1396,"The Hanging-cloud Bridge at Mount Gyōdō near Ashikaga (Ashikaga Gyōdōzan kumo no kakehashi), from the series Remarkable Views of Bridges in Various Provinces (Shokoku meikyō kiran)",ca. 1830,Katsushika Hokusai,Woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/53788,https://images.metmuseum.org/CRDImages/as/original/DP141233.jpg,https://images.metmuseum.org/CRDImages/as/original/DP141233.jpg,public_domain,hokusai_photopainter/originals/met/0548_met_jp1396_the-hanging-cloud-bridge-at-mount-gyd-near-ashikaga-ashikaga-gydzan-kumo-no-kake.jpg,hokusai_photopainter/photopainter_800x480_bmp/0548_met_jp1396_the-hanging-cloud-bridge-at-mount-gyd-near-ashikaga-ashikaga-gydzan-kumo-no-kake.bmp,hokusai_photopainter/preview_800x480_jpg/0548_met_jp1396_the-hanging-cloud-bridge-at-mount-gyd-near-ashikaga-ashikaga-gydzan-kumo-no-kake.jpg,7a593eabf772d6fe4503b232450ae7db231a1d12af2c222ddcace85dc904ef2f
met,JP17,"The Lake at Hakone in Sagami Province (Sōshū Hakone kosui), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",ca. 1830–32,Katsushika Hokusai,Woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/36498,https://images.metmuseum.org/CRDImages/as/original/DP140992.jpg,https://images.metmuseum.org/CRDImages/as/original/DP140992.jpg,public_domain,hokusai_photopainter/originals/met/0549_met_jp17_the-lake-at-hakone-in-sagami-province-ssh-hakone-kosui-from-the-series-thirty-si.jpg,hokusai_photopainter/photopainter_800x480_bmp/0549_met_jp17_the-lake-at-hakone-in-sagami-province-ssh-hakone-kosui-from-the-series-thirty-si.bmp,hokusai_photopainter/preview_800x480_jpg/0549_met_jp17_the-lake-at-hakone-in-sagami-province-ssh-hakone-kosui-from-the-series-thirty-si.jpg,519f33bba0c5855908171b48de8c35010c131afbf8a491570daffabbc940a58c
met,JP2980,"The Lake at Hakone in Sagami Province (Sōshū Hakone kosui), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",ca. 1830–32,Katsushika Hokusai,Woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/56385,https://images.metmuseum.org/CRDImages/as/original/DP141075.jpg,https://images.metmuseum.org/CRDImages/as/original/DP141075.jpg,public_domain,hokusai_photopainter/originals/met/0550_met_jp2980_the-lake-at-hakone-in-sagami-province-ssh-hakone-kosui-from-the-series-thirty-si.jpg,hokusai_photopainter/photopainter_800x480_bmp/0550_met_jp2980_the-lake-at-hakone-in-sagami-province-ssh-hakone-kosui-from-the-series-thirty-si.bmp,hokusai_photopainter/preview_800x480_jpg/0550_met_jp2980_the-lake-at-hakone-in-sagami-province-ssh-hakone-kosui-from-the-series-thirty-si.jpg,32931e07b40223e9468c6e67152f9525a4f98f287837b37d828df3ec9677a924
met,JP2954,"The New Fields at Ōno in Suruga Province (Sunshū Ōno shinden), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",ca. 1830–32,Katsushika Hokusai,Woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/56212,https://images.metmuseum.org/CRDImages/as/original/DP141047.jpg,https://images.metmuseum.org/CRDImages/as/original/DP141047.jpg,public_domain,hokusai_photopainter/originals/met/0551_met_jp2954_the-new-fields-at-no-in-suruga-province-sunsh-no-shinden-from-the-series-thirty.jpg,hokusai_photopainter/photopainter_800x480_bmp/0551_met_jp2954_the-new-fields-at-no-in-suruga-province-sunsh-no-shinden-from-the-series-thirty.bmp,hokusai_photopainter/preview_800x480_jpg/0551_met_jp2954_the-new-fields-at-no-in-suruga-province-sunsh-no-shinden-from-the-series-thirty.jpg,d3debc031f29a67515f582906a0a42086f3458c09bbd8653668d0664120b3d28
met,JP1397,"The Suspension Bridge on the Border of Hida and Etchū Provinces (Hietsu no sakai tsuribashi), from the series Remarkable Views of Bridges in Various Provinces (Shokoku meikyō kiran)",ca. 1830,Katsushika Hokusai,Woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/53789,https://images.metmuseum.org/CRDImages/as/original/DP141234.jpg,https://images.metmuseum.org/CRDImages/as/original/DP141234.jpg,public_domain,hokusai_photopainter/originals/met/0552_met_jp1397_the-suspension-bridge-on-the-border-of-hida-and-etch-provinces-hietsu-no-sakai-t.jpg,hokusai_photopainter/photopainter_800x480_bmp/0552_met_jp1397_the-suspension-bridge-on-the-border-of-hida-and-etch-provinces-hietsu-no-sakai-t.bmp,hokusai_photopainter/preview_800x480_jpg/0552_met_jp1397_the-suspension-bridge-on-the-border-of-hida-and-etch-provinces-hietsu-no-sakai-t.jpg,13a1279f78bba74b26785061d52d21a1fcd275d303240a6b99961af3c84d97e6
met,JP1846,"The Waterwheel at Onden (Onden no suisha), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",ca. 1830–32,Katsushika Hokusai,Woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/56131,https://images.metmuseum.org/CRDImages/as/original/DP141027.jpg,https://images.metmuseum.org/CRDImages/as/original/DP141027.jpg,public_domain,hokusai_photopainter/originals/met/0553_met_jp1846_the-waterwheel-at-onden-onden-no-suisha-from-the-series-thirty-six-views-of-moun.jpg,hokusai_photopainter/photopainter_800x480_bmp/0553_met_jp1846_the-waterwheel-at-onden-onden-no-suisha-from-the-series-thirty-six-views-of-moun.bmp,hokusai_photopainter/preview_800x480_jpg/0553_met_jp1846_the-waterwheel-at-onden-onden-no-suisha-from-the-series-thirty-six-views-of-moun.jpg,4104b2acb6ba823715a2e91ef88398d4a60ce8d0a0a5519fe0da23d3bc7bf2c9
met,JP2563,"Tsukudajima in Musashi Province (Buyō Tsukudajima), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",ca. 1830–32,Katsushika Hokusai,Woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/57004,https://images.metmuseum.org/CRDImages/as/original/DP141039.jpg,https://images.metmuseum.org/CRDImages/as/original/DP141039.jpg,public_domain,hokusai_photopainter/originals/met/0554_met_jp2563_tsukudajima-in-musashi-province-buy-tsukudajima-from-the-series-thirty-six-views.jpg,hokusai_photopainter/photopainter_800x480_bmp/0554_met_jp2563_tsukudajima-in-musashi-province-buy-tsukudajima-from-the-series-thirty-six-views.bmp,hokusai_photopainter/preview_800x480_jpg/0554_met_jp2563_tsukudajima-in-musashi-province-buy-tsukudajima-from-the-series-thirty-six-views.jpg,26bf8968a15bd006005561facc1986be0a6fa1cfee7a19c72a6b7cdca47e820d
met,JP2990,"Tsukudajima in Musashi Province (Buyō Tsukudajima), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",ca. 1830–32,Katsushika Hokusai,Woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/55741,https://images.metmuseum.org/CRDImages/as/original/DP141089.jpg,https://images.metmuseum.org/CRDImages/as/original/DP141089.jpg,public_domain,hokusai_photopainter/originals/met/0555_met_jp2990_tsukudajima-in-musashi-province-buy-tsukudajima-from-the-series-thirty-six-views.jpg,hokusai_photopainter/photopainter_800x480_bmp/0555_met_jp2990_tsukudajima-in-musashi-province-buy-tsukudajima-from-the-series-thirty-six-views.bmp,hokusai_photopainter/preview_800x480_jpg/0555_met_jp2990_tsukudajima-in-musashi-province-buy-tsukudajima-from-the-series-thirty-six-views.jpg,8b69e080dbdb42d2ca2e43fc95b58b008e5853c23ee9ee837bec1a9ba5f702e3
met,JP1867,Two Young Ladies at Shore; One Pointing,,Katsushika Hokusai,Woodblock print (surimono); ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/54432,https://images.metmuseum.org/CRDImages/as/original/DP143420.jpg,https://images.metmuseum.org/CRDImages/as/original/DP143420.jpg,public_domain,hokusai_photopainter/originals/met/0556_met_jp1867_two-young-ladies-at-shore-one-pointing.jpg,hokusai_photopainter/photopainter_800x480_bmp/0556_met_jp1867_two-young-ladies-at-shore-one-pointing.bmp,hokusai_photopainter/preview_800x480_jpg/0556_met_jp1867_two-young-ladies-at-shore-one-pointing.jpg,e5a3d3ac6b7d9a5effbc439b8e125eadf634820ad239313473a7b26c53cbee67
met,JP2981,"Umezawa Manor in Sagami Province (Sōshū Umezawa zai),  from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",ca. 1830–32,Katsushika Hokusai,Woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/55738,https://images.metmuseum.org/CRDImages/as/original/DP141076.jpg,https://images.metmuseum.org/CRDImages/as/original/DP141076.jpg,public_domain,hokusai_photopainter/originals/met/0557_met_jp2981_umezawa-manor-in-sagami-province-ssh-umezawa-zai-from-the-series-thirty-six-view.jpg,hokusai_photopainter/photopainter_800x480_bmp/0557_met_jp2981_umezawa-manor-in-sagami-province-ssh-umezawa-zai-from-the-series-thirty-six-view.bmp,hokusai_photopainter/preview_800x480_jpg/0557_met_jp2981_umezawa-manor-in-sagami-province-ssh-umezawa-zai-from-the-series-thirty-six-view.jpg,8b5ac40cdf28c1d26975e03364f35ee479bd7409e02837dfeb120fa9a828382a
met,JP2569,"Under the Wave off Kanagawa (Kanagawa oki nami ura), or The Great Wave, from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",ca. 1830–32,Katsushika Hokusai,Woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/39799,https://images.metmuseum.org/CRDImages/as/original/DP141042.jpg,https://images.metmuseum.org/CRDImages/as/original/DP141042.jpg,public_domain,hokusai_photopainter/originals/met/0558_met_jp2569_under-the-wave-off-kanagawa-kanagawa-oki-nami-ura-or-the-great-wave-from-the-ser.jpg,hokusai_photopainter/photopainter_800x480_bmp/0558_met_jp2569_under-the-wave-off-kanagawa-kanagawa-oki-nami-ura-or-the-great-wave-from-the-ser.bmp,hokusai_photopainter/preview_800x480_jpg/0558_met_jp2569_under-the-wave-off-kanagawa-kanagawa-oki-nami-ura-or-the-great-wave-from-the-ser.jpg,b410eeec0473c4e63eef12434a5a7c4613401c6e18670718d7727f36a441495c
met,JP1848,"Ushibori in Hitachi Province (Jōshū Ushibori), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",ca. 1830–32,Katsushika Hokusai,Woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/56132,https://images.metmuseum.org/CRDImages/as/original/DP141010.jpg,https://images.metmuseum.org/CRDImages/as/original/DP141010.jpg,public_domain,hokusai_photopainter/originals/met/0559_met_jp1848_ushibori-in-hitachi-province-jsh-ushibori-from-the-series-thirty-six-views-of-mo.jpg,hokusai_photopainter/photopainter_800x480_bmp/0559_met_jp1848_ushibori-in-hitachi-province-jsh-ushibori-from-the-series-thirty-six-views-of-mo.bmp,hokusai_photopainter/preview_800x480_jpg/0559_met_jp1848_ushibori-in-hitachi-province-jsh-ushibori-from-the-series-thirty-six-views-of-mo.jpg,eafa5b5bc0bb101c7a58f92f7df0723a93178b4dd900bb4e43e41a5323029558
met,JP2964,"Ushibori in Hitachi Province (Jōshū Ushibori), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",ca. 1830–32,Katsushika Hokusai,Woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/56239,https://images.metmuseum.org/CRDImages/as/original/DP141057.jpg,https://images.metmuseum.org/CRDImages/as/original/DP141057.jpg,public_domain,hokusai_photopainter/originals/met/0560_met_jp2964_ushibori-in-hitachi-province-jsh-ushibori-from-the-series-thirty-six-views-of-mo.jpg,hokusai_photopainter/photopainter_800x480_bmp/0560_met_jp2964_ushibori-in-hitachi-province-jsh-ushibori-from-the-series-thirty-six-views-of-mo.bmp,hokusai_photopainter/preview_800x480_jpg/0560_met_jp2964_ushibori-in-hitachi-province-jsh-ushibori-from-the-series-thirty-six-views-of-mo.jpg,578a9168762421dd5a26fd006e4e278390e54f4fa2df528ec2df69f51dfb4d92
met,JP1863,Wave,,Katsushika Hokusai,Monochrome woodblock print; ink on paper,Prints,https://www.metmuseum.org/art/collection/search/56186,https://images.metmuseum.org/CRDImages/as/original/DP141081.jpg,https://images.metmuseum.org/CRDImages/as/original/DP141081.jpg,public_domain,hokusai_photopainter/originals/met/0561_met_jp1863_wave.jpg,hokusai_photopainter/photopainter_800x480_bmp/0561_met_jp1863_wave.bmp,hokusai_photopainter/preview_800x480_jpg/0561_met_jp1863_wave.jpg,07bf6ee09c3f88c11f3b70d08b674818da5debf411eb96bdc5d00f02dc22b876
met,JP1853,Winter Landscape,,Katsushika Hokusai,Woodblock print (surimono); ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/54428,https://images.metmuseum.org/CRDImages/as/original/DP143417.jpg,https://images.metmuseum.org/CRDImages/as/original/DP143417.jpg,public_domain,hokusai_photopainter/originals/met/0562_met_jp1853_winter-landscape.jpg,hokusai_photopainter/photopainter_800x480_bmp/0562_met_jp1853_winter-landscape.bmp,hokusai_photopainter/preview_800x480_jpg/0562_met_jp1853_winter-landscape.jpg,fcdf8ba0e2bbf6a6e411ef97ac054c4700660f4e24a1aa790054586be5e4d0d2
met,JP2330,Women Preparing Tea Around the Fire-Holder,1816,Katsushika Hokusai,Part of an album of woodblock prints (surimono); ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/54114,https://images.metmuseum.org/CRDImages/as/original/DP138989.jpg,https://images.metmuseum.org/CRDImages/as/original/DP138989.jpg,public_domain,hokusai_photopainter/originals/met/0563_met_jp2330_women-preparing-tea-around-the-fire-holder.jpg,hokusai_photopainter/photopainter_800x480_bmp/0563_met_jp2330_women-preparing-tea-around-the-fire-holder.bmp,hokusai_photopainter/preview_800x480_jpg/0563_met_jp2330_women-preparing-tea-around-the-fire-holder.jpg,89e78ef7f650d93d9811d2d40b796d5e4dc68a88acaa480d1407006e4c54550e
met,JP1380,"Yahagi Bridge at Okazaki on the Tōkaidō (Tōkaidō Okazaki Yahagi no hashi), from the series Remarkable Views of Bridges in Various Provinces (Shokoku meikyō kiran)",1827–30,Katsushika Hokusai,Woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/50916,https://images.metmuseum.org/CRDImages/as/original/DP141229.jpg,https://images.metmuseum.org/CRDImages/as/original/DP141229.jpg,public_domain,hokusai_photopainter/originals/met/0564_met_jp1380_yahagi-bridge-at-okazaki-on-the-tkaid-tkaid-okazaki-yahagi-no-hashi-from-the-ser.jpg,hokusai_photopainter/photopainter_800x480_bmp/0564_met_jp1380_yahagi-bridge-at-okazaki-on-the-tkaid-tkaid-okazaki-yahagi-no-hashi-from-the-ser.bmp,hokusai_photopainter/preview_800x480_jpg/0564_met_jp1380_yahagi-bridge-at-okazaki-on-the-tkaid-tkaid-okazaki-yahagi-no-hashi-from-the-ser.jpg,d57a90f7ec3b78c2071fcf4ccf96db3366d291fc28edc078fb2c9a062124fbad
met,JP1851,"Yahagi Bridge at Okazaki on the Tōkaidō (Tōkaidō Okazaki Yahagi no hashi), from the series Remarkable Views of Bridges in Various Provinces (Shokoku meikyō kiran)",ca. 1834,Katsushika Hokusai,Woodblock print; ink and color on paper,Prints,https://www.metmuseum.org/art/collection/search/53700,https://images.metmuseum.org/CRDImages/as/original/DP141238.jpg,https://images.metmuseum.org/CRDImages/as/original/DP141238.jpg,public_domain,hokusai_photopainter/originals/met/0565_met_jp1851_yahagi-bridge-at-okazaki-on-the-tkaid-tkaid-okazaki-yahagi-no-hashi-from-the-ser.jpg,hokusai_photopainter/photopainter_800x480_bmp/0565_met_jp1851_yahagi-bridge-at-okazaki-on-the-tkaid-tkaid-okazaki-yahagi-no-hashi-from-the-ser.bmp,hokusai_photopainter/preview_800x480_jpg/0565_met_jp1851_yahagi-bridge-at-okazaki-on-the-tkaid-tkaid-okazaki-yahagi-no-hashi-from-the-ser.jpg,231c1001db71912f06f9fa9bf0d564d4a9d920c94facc47aa3ecdfd282af9879
